Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
63.00,1,TRUE,TRUE,TRUE,Punak,3500000000.00,116666.67
56.00,1,TRUE,TRUE,TRUE,Punak,1950000000.00,65000.00
105.00,2,TRUE,TRUE,TRUE,Feiz Garden,4350000000.00,145000.00
97.00,2,TRUE,TRUE,TRUE,Yousef Abad,5000000000.00,166666.67
140.00,3,TRUE,TRUE,TRUE,Jordan,9200000000.00,306666.67
60.00,2,TRUE,TRUE,FALSE,Central Janatabad,1650000000.00,55000.00
100.00,2,TRUE,TRUE,TRUE,Pardis,500000000.00,16666.67
54.00,1,FALSE,TRUE,TRUE,Punak,2000000000.00,66666.67
90.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,6000000000.00,200000.00
92.00,2,TRUE,TRUE,TRUE,Feiz Garden,3950000000.00,131666.67
65.00,2,FALSE,TRUE,FALSE,Feiz Garden,1900000000.00,63333.33
76.00,2,TRUE,TRUE,TRUE,Andisheh,896000000.00,29866.67
72.00,2,TRUE,TRUE,TRUE,Southern Janatabad,2600000000.00,86666.67
135.00,3,TRUE,TRUE,TRUE,Farmanieh,11500000000.00,383333.33
54.00,1,FALSE,TRUE,TRUE,Punak,2000000000.00,66666.67
87.00,2,TRUE,TRUE,TRUE,Pardis,500000000.00,16666.67
255.00,3,TRUE,TRUE,TRUE,Farmanieh,26000000000.00,866666.67
100.00,2,TRUE,TRUE,FALSE,Yousef Abad,4300000000.00,143333.33
194.00,2,TRUE,TRUE,TRUE,Niavaran,19845000000.00,661500.00
600.00,2,TRUE,TRUE,TRUE,Qalandari,9150000000.00,305000.00
160.00,3,TRUE,TRUE,TRUE,Saadat Abad,13500000000.00,450000.00
98.00,2,TRUE,TRUE,TRUE,Gheitarieh,6958000000.00,231933.33
133.00,3,FALSE,FALSE,FALSE,Andisheh,1600000000.00,53333.33
108.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,5616000000.00,187200.00
76.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2800000000.00,93333.33
73.00,2,TRUE,TRUE,TRUE,Razi,1230000000.00,41000.00
76.00,2,TRUE,TRUE,TRUE,Southern Program Organization,3150000000.00,105000.00
80.00,2,TRUE,TRUE,TRUE,Southern Program Organization,3680000000.00,122666.67
92.00,2,TRUE,TRUE,TRUE,Gheitarieh,6600000000.00,220000.00
130.00,2,TRUE,TRUE,TRUE,Qalandari,8500000000.00,283333.33
71.00,2,TRUE,TRUE,TRUE,Azari,1640000000.00,54666.67
56.00,1,TRUE,TRUE,TRUE,Shahran,1900000000.00,63333.33
105.00,2,TRUE,TRUE,TRUE,Pardis,890000000.00,29666.67
110.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3750000000.00,125000.00
93.00,2,TRUE,TRUE,TRUE,Central Janatabad,4370000000.00,145666.67
179.00,3,TRUE,TRUE,TRUE,Pasdaran,9645000000.00,321500.00
100.00,2,TRUE,TRUE,TRUE,Gholhak,6200000000.00,206666.67
110.00,3,TRUE,TRUE,TRUE,Saadat Abad,5200000000.00,173333.33
98.00,2,TRUE,TRUE,TRUE,Northern Janatabad,4850000000.00,161666.67
101.00,2,TRUE,TRUE,TRUE,Saadat Abad,5550000000.00,185000.00
105.00,2,TRUE,TRUE,TRUE,Pardis,800000000.00,26666.67
157.00,3,TRUE,TRUE,TRUE,Heravi,9850000000.00,328333.33
180.00,3,TRUE,TRUE,TRUE,Pasdaran,9900000000.00,330000.00
90.00,2,TRUE,TRUE,TRUE,Qazvin Imamzadeh Hassan,1620000000.00,54000.00
97.00,2,TRUE,TRUE,TRUE,Pardis,760000000.00,25333.33
120.00,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,1272000000.00,42400.00
303.00,4,TRUE,TRUE,TRUE,Velenjak,48000000000.00,1600000.00
60.00,1,TRUE,TRUE,TRUE,Yousef Abad,3250000000.00,108333.33
245.00,5,TRUE,TRUE,TRUE,Dezashib,14500000000.00,483333.33
100.00,2,TRUE,TRUE,TRUE,Pardis,790000000.00,26333.33
185.00,3,TRUE,TRUE,TRUE,Pasdaran,10750000000.00,358333.33
62.00,2,TRUE,TRUE,TRUE,Central Janatabad,3500000000.00,116666.67
79.00,2,TRUE,TRUE,TRUE,Central Janatabad,2999000000.00,99966.67
400.00,5,TRUE,TRUE,FALSE,Mirdamad,56000000000.00,1866666.67
200.00,3,TRUE,TRUE,TRUE,Southern Chitgar,5000000000.00,166666.67
105.00,2,TRUE,TRUE,TRUE,Pardis,860000000.00,28666.67
128.00,3,TRUE,TRUE,TRUE,Shahrake Apadana,5700000000.00,190000.00
115.00,3,TRUE,TRUE,TRUE,Punak,6670000000.00,222333.33
377.00,4,TRUE,TRUE,TRUE,Elahieh,31668000000.00,1055600.00
77.00,2,TRUE,TRUE,FALSE,Central Janatabad,2400000000.00,80000.00
190.00,3,TRUE,TRUE,TRUE,Punak,11400000000.00,380000.00
65.00,1,TRUE,TRUE,TRUE,Shahran,1880000000.00,62666.67
97.00,2,TRUE,TRUE,TRUE,Punak,4700000000.00,156666.67
130.00,3,TRUE,TRUE,TRUE,Yousef Abad,7800000000.00,260000.00
133.00,3,TRUE,TRUE,TRUE,Dorous,8600000000.00,286666.67
143.00,3,TRUE,TRUE,TRUE,Northern Janatabad,4400000000.00,146666.67
76.00,2,TRUE,TRUE,TRUE,Central Janatabad,4150000000.00,138333.33
155.00,3,TRUE,TRUE,TRUE,West Ferdows Boulevard,5000000000.00,166666.67
97.00,2,TRUE,TRUE,TRUE,Pardis,760000000.00,25333.33
96.00,2,TRUE,TRUE,TRUE,Ekbatan,4200000000.00,140000.00
190.00,3,TRUE,TRUE,TRUE,Gheitarieh,14000000000.00,466666.67
147.00,3,TRUE,TRUE,TRUE,Heravi,9100000000.00,303333.33
85.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2800000000.00,93333.33
76.00,2,TRUE,TRUE,TRUE,Ekbatan,3600000000.00,120000.00
103.00,2,TRUE,TRUE,TRUE,Niavaran,7000000000.00,233333.33
194.00,3,TRUE,TRUE,TRUE,Niavaran,19858000000.00,661933.33
95.00,2,TRUE,TRUE,TRUE,Saadat Abad,6200000000.00,206666.67
79.00,2,FALSE,TRUE,FALSE,Northern Janatabad,3200000000.00,106666.67
83.00,2,TRUE,TRUE,TRUE,Parand,705500000.00,23516.67
70.00,2,TRUE,TRUE,TRUE,Southern Program Organization,2500000000.00,83333.33
87.00,2,TRUE,TRUE,TRUE,Niavaran,4600000000.00,153333.33
87.00,2,FALSE,TRUE,TRUE,Pardis,500000000.00,16666.67
84.00,3,TRUE,TRUE,TRUE,Andisheh,1554000000.00,51800.00
91.00,2,TRUE,TRUE,TRUE,Tarasht,3100000000.00,103333.33
145.00,2,TRUE,TRUE,TRUE,Gheitarieh,12000000000.00,400000.00
68.00,2,TRUE,TRUE,TRUE,North Program Organization,2450000000.00,81666.67
127.00,3,TRUE,TRUE,TRUE,Garden of Saba,5588000000.00,186266.67
68.00,1,TRUE,TRUE,TRUE,Ekbatan,3100000000.00,103333.33
105.00,2,TRUE,TRUE,TRUE,Pardis,539000000.00,17966.67
89.00,2,TRUE,TRUE,TRUE,Shahran,3190000000.00,106333.33
82.00,2,TRUE,TRUE,TRUE,Ostad Moein,2600000000.00,86666.67
65.00,1,TRUE,TRUE,FALSE,Punak,2250000000.00,75000.00
80.00,2,TRUE,TRUE,TRUE,Gholhak,4900000000.00,163333.33
145.00,3,TRUE,TRUE,TRUE,Niavaran,14500000000.00,483333.33
235.00,3,TRUE,TRUE,TRUE,Niavaran,20000000000.00,666666.67
192.00,3,TRUE,TRUE,TRUE,Kamranieh,33490000000.00,1116333.33
160.00,3,TRUE,TRUE,TRUE,Kamranieh,13120000000.00,437333.33
160.00,3,TRUE,TRUE,TRUE,Niavaran,18400000000.00,613333.33
106.00,2,TRUE,TRUE,TRUE,Pardis,800000000.00,26666.67
75.00,2,FALSE,TRUE,TRUE,Shahrake Qods,620000000.00,20666.67
100.00,2,TRUE,TRUE,TRUE,Shahrake Qods,800000000.00,26666.67
58.00,1,TRUE,TRUE,TRUE,Ekbatan,2850000000.00,95000.00
97.00,2,TRUE,TRUE,TRUE,Pardis,770000000.00,25666.67
44.00,1,FALSE,TRUE,FALSE,Pirouzi,790000000.00,26333.33
108.00,2,TRUE,TRUE,TRUE,Gheitarieh,9000000000.00,300000.00
87.00,2,TRUE,TRUE,TRUE,Amirabad,550000000.00,18333.33
231.00,3,TRUE,TRUE,TRUE,Zaferanieh,43197000000.00,1439900.00
120.00,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,1750000000.00,58333.33
103.00,2,TRUE,TRUE,TRUE,Saadat Abad,5700000000.00,190000.00
78.00,2,FALSE,FALSE,FALSE,Parand,455000000.00,15166.67
85.00,2,TRUE,TRUE,TRUE,Gheitarieh,7200000000.00,240000.00
195.00,3,TRUE,TRUE,TRUE,Velenjak,19500000000.00,650000.00
142.00,3,TRUE,TRUE,TRUE,Amirabad,5500000000.00,183333.33
90.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,1315000000.00,43833.33
85.00,2,TRUE,TRUE,TRUE,Gheitarieh,7300000000.00,243333.33
350.00,4,TRUE,TRUE,TRUE,Niavaran,80500000000.00,2683333.33
210.00,4,TRUE,TRUE,TRUE,Niavaran,21000000000.00,700000.00
87.00,2,TRUE,TRUE,TRUE,Pardis,890000000.00,29666.67
85.00,2,TRUE,TRUE,TRUE,Southern Janatabad,4400000000.00,146666.67
92.00,2,TRUE,TRUE,TRUE,Southern Janatabad,3990000000.00,133000.00
90.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,4150000000.00,138333.33
87.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3050000000.00,101666.67
108.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3450000000.00,115000.00
85.00,2,TRUE,TRUE,FALSE,Southern Janatabad,3400000000.00,113333.33
68.00,2,TRUE,TRUE,TRUE,Southern Janatabad,2200000000.00,73333.33
138.00,2,TRUE,TRUE,TRUE,Zaferanieh,17250000000.00,575000.00
78.00,2,TRUE,TRUE,TRUE,Parand,210000000.00,7000.00
94.00,2,TRUE,TRUE,TRUE,Qazvin Imamzadeh Hassan,1712000000.00,57066.67
168.00,3,TRUE,TRUE,TRUE,Aqdasieh,16000000000.00,533333.33
100.00,2,TRUE,TRUE,TRUE,Niavaran,6200000000.00,206666.67
100.00,2,TRUE,TRUE,TRUE,Ajudaniye,6300000000.00,210000.00
44.00,1,FALSE,TRUE,FALSE,Parastar,1030000000.00,34333.33
300.00,3,FALSE,FALSE,FALSE,Lavasan,27000000000.00,900000.00
280.00,4,TRUE,TRUE,TRUE,Velenjak,30800000000.00,1026666.67
65.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2760000000.00,92000.00
180.00,3,TRUE,TRUE,TRUE,Ajudaniye,13500000000.00,450000.00
176.00,2,TRUE,TRUE,FALSE,Islamshahr,2800000000.00,93333.33
83.00,2,TRUE,TRUE,TRUE,Central Janatabad,3859000000.00,128633.33
300.00,4,TRUE,TRUE,TRUE,Farmanieh,37000000000.00,1233333.33
68.00,2,FALSE,TRUE,FALSE,Pirouzi,1380000000.00,46000.00
220.00,3,TRUE,TRUE,TRUE,Aqdasieh,35000000000.00,1166666.67
140.00,3,TRUE,TRUE,TRUE,Andisheh,1484000000.00,49466.67
290.00,4,TRUE,TRUE,TRUE,Farmanieh,36000000000.00,1200000.00
75.00,2,FALSE,TRUE,TRUE,Kahrizak,862500000.00,28750.00
133.00,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,8000000000.00,266666.67
87.00,2,TRUE,TRUE,TRUE,Abazar,5655000000.00,188500.00
60.00,2,FALSE,TRUE,TRUE,Pirouzi,1500000000.00,50000.00
110.00,2,TRUE,TRUE,TRUE,Pardis,535000000.00,17833.33
149.00,3,TRUE,TRUE,TRUE,West Ferdows Boulevard,8642000000.00,288066.67
238.00,3,TRUE,TRUE,TRUE,Velenjak,42840000000.00,1428000.00
90.00,2,TRUE,TRUE,TRUE,Punak,3500000000.00,116666.67
100.00,2,TRUE,TRUE,TRUE,Qazvin Imamzadeh Hassan,1850000000.00,61666.67
94.00,2,TRUE,TRUE,TRUE,Central Janatabad,4512000000.00,150400.00
80.00,2,TRUE,TRUE,TRUE,Parastar,3360000000.00,112000.00
55.00,2,FALSE,FALSE,FALSE,Parastar,1280000000.00,42666.67
114.00,3,TRUE,TRUE,TRUE,Saadat Abad,6800000000.00,226666.67
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
146.00,3,TRUE,TRUE,TRUE,Heravi,7600000000.00,253333.33
70.00,2,TRUE,TRUE,FALSE,Punak,2280000000.00,76000.00
86.00,2,TRUE,TRUE,TRUE,Amirabad,4730000000.00,157666.67
69.00,1,FALSE,TRUE,TRUE,Persian Gulf Martyrs Lake,2100000000.00,70000.00
60.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,3300000000.00,110000.00
101.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3500000000.00,116666.67
97.00,2,TRUE,TRUE,TRUE,Hashemi,2300000000.00,76666.67
105.00,2,TRUE,TRUE,TRUE,Hakimiyeh,3570000000.00,119000.00
110.00,2,TRUE,TRUE,FALSE,Saadat Abad,12500000000.00,416666.67
75.00,2,TRUE,TRUE,TRUE,Punak,2700000000.00,90000.00
110.00,2,TRUE,TRUE,TRUE,Punak,6490000000.00,216333.33
149.00,3,TRUE,TRUE,FALSE,Mirdamad,9238000000.00,307933.33
105.00,2,TRUE,TRUE,TRUE,Railway,5000000000.00,166666.67
110.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3500000000.00,116666.67
69.00,2,TRUE,TRUE,TRUE,Pirouzi,1800000000.00,60000.00
190.00,3,TRUE,TRUE,TRUE,Kook,13000000000.00,433333.33
160.00,2,TRUE,TRUE,TRUE,Yousef Abad,8600000000.00,286666.67
67.00,2,FALSE,TRUE,TRUE,Pirouzi,2000000000.00,66666.67
121.00,2,TRUE,TRUE,TRUE,Narmak,5500000000.00,183333.33
105.00,2,TRUE,TRUE,TRUE,Gisha,7350000000.00,245000.00
83.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2400000000.00,80000.00
62.00,1,FALSE,TRUE,TRUE,Pirouzi,1380000000.00,46000.00
55.00,1,TRUE,TRUE,TRUE,Pirouzi,1750000000.00,58333.33
88.00,2,TRUE,TRUE,TRUE,Pirouzi,2450000000.00,81666.67
86.00,2,TRUE,FALSE,TRUE,Air force,3000000000.00,100000.00
62.00,1,TRUE,TRUE,TRUE,Narmak,2250000000.00,75000.00
65.00,1,TRUE,TRUE,FALSE,Araj,3100000000.00,103333.33
135.00,2,TRUE,TRUE,TRUE,Niavaran,14850000000.00,495000.00
226.00,4,TRUE,TRUE,TRUE,Mahmoudieh,17000000000.00,566666.67
70.00,2,TRUE,TRUE,TRUE,Tenant,2030000000.00,67666.67
85.00,1,TRUE,TRUE,TRUE,Kamranieh,7100000000.00,236666.67
170.00,3,TRUE,TRUE,TRUE,Punak,9350000000.00,311666.67
170.00,3,TRUE,TRUE,TRUE,Niavaran,14000000000.00,466666.67
574.00,5,TRUE,TRUE,FALSE,North Program Organization,60000000000.00,2000000.00
360.00,4,TRUE,TRUE,TRUE,Niavaran,38000000000.00,1266666.67
120.00,2,TRUE,TRUE,TRUE,Saadat Abad,7300000000.00,243333.33
120.00,3,TRUE,TRUE,TRUE,Punak,6660000000.00,222000.00
97.00,2,TRUE,FALSE,TRUE,Tenant,2330000000.00,77666.67
150.00,3,TRUE,TRUE,TRUE,Pasdaran,11456000000.00,381866.67
140.00,2,TRUE,TRUE,TRUE,Pasdaran,10500000000.00,350000.00
85.00,2,TRUE,TRUE,TRUE,Punak,3300000000.00,110000.00
240.00,3,TRUE,TRUE,TRUE,Velenjak,46000000000.00,1533333.33
120.00,3,TRUE,TRUE,TRUE,Pardis,670000000.00,22333.33
100.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,4700000000.00,156666.67
105.00,3,TRUE,TRUE,FALSE,Andisheh,3400000000.00,113333.33
75.00,2,TRUE,TRUE,TRUE,Punak,2980000000.00,99333.33
51.00,1,TRUE,TRUE,TRUE,Tenant,1380000000.00,46000.00
89.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,4100000000.00,136666.67
130.00,3,TRUE,TRUE,TRUE,Saadat Abad,10500000000.00,350000.00
140.00,2,TRUE,TRUE,TRUE,Pasdaran,10000000000.00,333333.33
100.00,2,TRUE,TRUE,TRUE,Punak,5650000000.00,188333.33
290.00,3,TRUE,TRUE,TRUE,Farmanieh,37000000000.00,1233333.33
290.00,4,TRUE,TRUE,TRUE,Farmanieh,34000000000.00,1133333.33
200.00,3,TRUE,TRUE,TRUE,Farmanieh,35000000000.00,1166666.67
200.00,3,TRUE,TRUE,TRUE,Aqdasieh,34800000000.00,1160000.00
450.00,3,TRUE,FALSE,FALSE,Damavand,3850000000.00,128333.33
37.00,1,FALSE,TRUE,FALSE,Andisheh,355000000.00,11833.33
140.00,3,TRUE,TRUE,TRUE,Gheitarieh,8900000000.00,296666.67
150.00,3,TRUE,TRUE,TRUE,Sadeghieh,5400000000.00,180000.00
465.00,2,TRUE,FALSE,FALSE,Damavand,3300000000.00,110000.00
160.00,3,TRUE,TRUE,TRUE,Gheitarieh,9800000000.00,326666.67
403.00,5,TRUE,FALSE,FALSE,Andisheh,13000000000.00,433333.33
165.00,2,TRUE,TRUE,TRUE,Pakdasht,1200000000.00,40000.00
405.00,5,TRUE,TRUE,FALSE,Andisheh,11000000000.00,366666.67
400.00,5,TRUE,TRUE,FALSE,Andisheh,11000000000.00,366666.67
87.00,2,TRUE,TRUE,TRUE,Pardis,550000000.00,18333.33
88.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3100000000.00,103333.33
145.00,3,TRUE,TRUE,TRUE,Heravi,9000000000.00,300000.00
86.00,2,TRUE,TRUE,TRUE,Air force,2924000000.00,97466.67
350.00,3,TRUE,TRUE,FALSE,Pasdaran,1000000000.00,33333.33
200.00,3,TRUE,TRUE,TRUE,Kook,12000000000.00,400000.00
115.00,3,TRUE,TRUE,TRUE,Velenjak,12650000000.00,421666.67
90.00,2,TRUE,TRUE,TRUE,Gheitarieh,7000000000.00,233333.33
107.00,3,TRUE,TRUE,TRUE,Gheitarieh,6420000000.00,214000.00
84.00,2,TRUE,TRUE,TRUE,Pirouzi,2688000000.00,89600.00
112.00,2,TRUE,TRUE,TRUE,Pardis,480000000.00,16000.00
114.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3690000000.00,123000.00
120.00,3,TRUE,TRUE,TRUE,Pardis,650000000.00,21666.67
113.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3800000000.00,126666.67
84.00,2,TRUE,TRUE,TRUE,West Pars,3100000000.00,103333.33
45.00,1,FALSE,TRUE,FALSE,Shahran,1580000000.00,52666.67
53.00,1,TRUE,TRUE,FALSE,East Ferdows Boulevard,1920000000.00,64000.00
155.00,2,TRUE,TRUE,TRUE,Pardis,1900000000.00,63333.33
56.00,1,TRUE,TRUE,TRUE,Shahran,2450000000.00,81666.67
67.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2380000000.00,79333.33
79.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2600000000.00,86666.67
65.00,1,TRUE,TRUE,TRUE,Gheitarieh,4225000000.00,140833.33
113.00,2,TRUE,TRUE,TRUE,Rudhen,1550000000.00,51666.67
54.00,1,TRUE,TRUE,FALSE,Aqdasieh,3500000000.00,116666.67
170.00,3,FALSE,FALSE,FALSE,Velenjak,15700000000.00,523333.33
42.00,1,FALSE,TRUE,TRUE,Jeyhoon,1050000000.00,35000.00
160.00,3,FALSE,TRUE,FALSE,Pakdasht,910000000.00,30333.33
56.00,1,TRUE,TRUE,TRUE,Punak,2850000000.00,95000.00
75.00,2,TRUE,TRUE,TRUE,Rudhen,1000000000.00,33333.33
80.00,2,TRUE,TRUE,FALSE,Rudhen,750000000.00,25000.00
41.00,1,FALSE,TRUE,TRUE,Farmanieh,2530000000.00,84333.33
117.00,2,FALSE,TRUE,TRUE,Rudhen,1580000000.00,52666.67
88.00,2,TRUE,TRUE,TRUE,Abazar,5600000000.00,186666.67
114.00,2,TRUE,TRUE,TRUE,Abazar,6700000000.00,223333.33
75.00,2,TRUE,TRUE,TRUE,Shahrake Qods,735000000.00,24500.00
160.00,3,TRUE,TRUE,TRUE,Andisheh,3000000000.00,100000.00
87.00,2,TRUE,TRUE,TRUE,Abazar,5600000000.00,186666.67
104.00,2,TRUE,TRUE,TRUE,Abazar,3400000000.00,113333.33
90.00,2,FALSE,TRUE,FALSE,Shahrake Qods,665000000.00,22166.67
120.00,2,TRUE,TRUE,FALSE,Andisheh,1800000000.00,60000.00
88.00,2,FALSE,TRUE,TRUE,Shahrake Qods,760000000.00,25333.33
76.00,2,TRUE,TRUE,TRUE,Abazar,3000000000.00,100000.00
85.00,2,TRUE,TRUE,TRUE,Southern Janatabad,3600000000.00,120000.00
71.00,2,FALSE,TRUE,FALSE,Northern Janatabad,2600000000.00,86666.67
200.00,3,TRUE,TRUE,TRUE,Heravi,14950000000.00,498333.33
104.00,2,TRUE,FALSE,TRUE,Air force,4200000000.00,140000.00
165.00,3,TRUE,TRUE,TRUE,Aqdasieh,20000000000.00,666666.67
82.00,2,TRUE,TRUE,TRUE,Abazar,3800000000.00,126666.67
115.00,2,TRUE,TRUE,TRUE,Gheitarieh,8300000000.00,276666.67
350.00,5,TRUE,TRUE,TRUE,Gheitarieh,35000000000.00,1166666.67
106.00,2,TRUE,TRUE,TRUE,Abazar,4500000000.00,150000.00
40.00,1,FALSE,TRUE,TRUE,Karoon,880000000.00,29333.33
130.00,2,TRUE,TRUE,TRUE,Gheitarieh,12000000000.00,400000.00
46.00,1,TRUE,TRUE,FALSE,Jeyhoon,750000000.00,25000.00
121.00,2,TRUE,TRUE,TRUE,Dehkade Olampic,4840000000.00,161333.33
80.00,2,TRUE,TRUE,TRUE,Jeyhoon,1500000000.00,50000.00
154.00,3,TRUE,TRUE,TRUE,Ostad Moein,4000000000.00,133333.33
60.00,1,FALSE,TRUE,FALSE,Jeyhoon,1020000000.00,34000.00
68.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2300000000.00,76666.67
89.00,2,TRUE,FALSE,TRUE,Andisheh,1100000000.00,36666.67
70.00,2,TRUE,TRUE,TRUE,Jeyhoon,1600000000.00,53333.33
45.00,1,TRUE,TRUE,TRUE,Qasr-od-Dasht,1300000000.00,43333.33
113.00,2,TRUE,TRUE,TRUE,Amirabad,5080000000.00,169333.33
85.00,2,TRUE,TRUE,TRUE,Dorous,4200000000.00,140000.00
42.00,1,TRUE,FALSE,TRUE,Vahidieh,975000000.00,32500.00
108.00,2,TRUE,TRUE,TRUE,Shahran,4300000000.00,143333.33
82.00,2,TRUE,TRUE,TRUE,Punak,2900000000.00,96666.67
76.00,2,TRUE,FALSE,TRUE,Punak,4250000000.00,141666.67
68.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2200000000.00,73333.33
79.00,2,TRUE,TRUE,TRUE,Punak,3250000000.00,108333.33
71.00,2,TRUE,TRUE,TRUE,Punak,2700000000.00,90000.00
73.00,2,TRUE,TRUE,TRUE,Punak,3550000000.00,118333.33
89.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1610000000.00,53666.67
85.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2750000000.00,91666.67
96.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,3950000000.00,131666.67
95.00,2,TRUE,TRUE,TRUE,Andisheh,1200000000.00,40000.00
60.00,2,TRUE,TRUE,TRUE,Punak,2050000000.00,68333.33
88.00,2,FALSE,FALSE,TRUE,Parand,485000000.00,16166.67
145.00,3,TRUE,TRUE,TRUE,Pasdaran,1450000000.00,48333.33
75.00,2,FALSE,TRUE,FALSE,Malard,250000000.00,8333.33
145.00,3,TRUE,TRUE,TRUE,Gholhak,7850000000.00,261666.67
105.00,3,TRUE,TRUE,TRUE,Ostad Moein,2910000000.00,97000.00
100.00,2,FALSE,TRUE,FALSE,Tehransar,2000000000.00,66666.67
67.00,2,TRUE,TRUE,TRUE,Feiz Garden,2120000000.00,70666.67
78.00,2,TRUE,FALSE,TRUE,Jeyhoon,2250000000.00,75000.00
125.00,2,TRUE,TRUE,TRUE,Gheitarieh,12500000000.00,416666.67
91.00,2,TRUE,TRUE,TRUE,Shahran,3350000000.00,111666.67
195.00,3,TRUE,TRUE,TRUE,Gheitarieh,19000000000.00,633333.33
87.00,2,FALSE,FALSE,TRUE,Pardis,585000000.00,19500.00
99.00,2,TRUE,TRUE,TRUE,Punak,4200000000.00,140000.00
113.00,2,TRUE,TRUE,TRUE,Punak,5100000000.00,170000.00
100.00,2,TRUE,TRUE,TRUE,Punak,4300000000.00,143333.33
200.00,3,TRUE,TRUE,TRUE,Zaferanieh,24000000000.00,800000.00
106.00,2,TRUE,TRUE,TRUE,Pardis,560000000.00,18666.67
105.00,2,TRUE,TRUE,TRUE,Shahran,3750000000.00,125000.00
228.00,3,TRUE,TRUE,TRUE,Zaferanieh,20292000000.00,676400.00
75.00,2,TRUE,TRUE,TRUE,Shahran,3650000000.00,121666.67
84.00,3,TRUE,TRUE,TRUE,Shahran,3050000000.00,101666.67
90.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3150000000.00,105000.00
66.00,2,TRUE,FALSE,TRUE,Ostad Moein,1580000000.00,52666.67
130.00,3,TRUE,TRUE,TRUE,Northern Suhrawardi,7800000000.00,260000.00
101.00,2,TRUE,TRUE,TRUE,Central Janatabad,4700000000.00,156666.67
103.00,2,FALSE,TRUE,FALSE,Shahran,3220000000.00,107333.33
60.00,2,TRUE,TRUE,FALSE,Pirouzi,1450000000.00,48333.33
123.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,360000000.00,12000.00
70.00,2,TRUE,TRUE,TRUE,Punak,2700000000.00,90000.00
177.00,3,TRUE,TRUE,TRUE,Velenjak,21700000000.00,723333.33
230.00,3,TRUE,TRUE,TRUE,Farmanieh,22000000000.00,733333.33
105.00,2,TRUE,TRUE,TRUE,Pardis,540000000.00,18000.00
87.00,2,FALSE,FALSE,TRUE,Pardis,810000000.00,27000.00
104.00,2,TRUE,TRUE,TRUE,Pardis,590000000.00,19666.67
105.00,2,TRUE,TRUE,TRUE,Pardis,555000000.00,18500.00
310.00,3,TRUE,TRUE,TRUE,Elahieh,45500000000.00,1516666.67
108.00,2,TRUE,TRUE,TRUE,Shams Abad,4550000000.00,151666.67
105.00,2,TRUE,TRUE,TRUE,Pardis,540000000.00,18000.00
75.00,2,TRUE,TRUE,FALSE,Central Janatabad,2750000000.00,91666.67
108.00,2,TRUE,TRUE,TRUE,Shams Abad,4130000000.00,137666.67
105.00,2,TRUE,TRUE,TRUE,Pardis,550000000.00,18333.33
116.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,5050000000.00,168333.33
43.00,1,TRUE,TRUE,TRUE,Shams Abad,1800000000.00,60000.00
64.00,2,FALSE,TRUE,FALSE,Jeyhoon,920000000.00,30666.67
48.00,1,TRUE,TRUE,FALSE,Salsabil,1048000000.00,34933.33
134.00,3,TRUE,TRUE,TRUE,Andisheh,1100000000.00,36666.67
134.00,3,TRUE,TRUE,TRUE,Andisheh,1100000000.00,36666.67
100.00,2,FALSE,FALSE,FALSE,Pardis,650000000.00,21666.67
230.00,3,TRUE,TRUE,TRUE,Farmanieh,20700000000.00,690000.00
